Stress;Strain
6269478.095;0.006997662
6286057.143;0.00700299
6293036.19;0.00700965
6289765.714;0.00701631
6293255.238;0.007024302
6294563.81;0.007033626
6296744.762;0.007042284
6299580.952;0.00704961
6305034.286;0.00705627
6325320;0.007064928
6332300.952;0.00707292
6329900.952;0.007080246
6339716.19;0.007088904
6359348.571;0.007097562
6365891.429;0.00710622
6366329.524;0.00711288
6373089.524;0.007120206
6379417.143;0.007128198
6386615.238;0.007134858
6401666.667;0.007140186
6399483.81;0.007146846
6405156.19;0.007154172
6406245.714;0.007160832
6407773.333;0.007167492
6410826.667;0.00717282
6413226.667;0.007177482
6417371.429;0.00718281
6417588.571;0.007187472
6411918.095;0.007194132
6399047.619;0.007200126
6402975.238;0.007205454
6402537.143;0.007210782
6404718.095;0.00721611
6407445.714;0.007221438
6405373.333;0.007226766
6402647.619;0.00723276
6402211.429;0.007238754
6397085.714;0.007245414
6394466.667;0.007252074
6399702.857;0.007260066
6398611.429;0.007268724
6398283.81;0.007276716
6406464.762;0.007287372
6427403.81;0.007297362
6437001.905;0.007306686
6445291.429;0.00731601
6456634.286;0.007325334
6470594.286;0.007334658
6484118.095;0.00734265
6495897.143;0.007349976
6506367.619;0.007356636
6501786.667;0.007363296
6506367.619;0.007370622
6508331.429;0.007377282
6509420.952;0.007384608
6511601.905;0.007391934
6515529.524;0.00739926
6517927.619;0.007405254
6520327.619;0.007411248
6524036.19;0.007417908
6526653.333;0.007424568
6531017.143;0.007430562
6533851.429;0.00743589
6534070.476;0.007441884
6534506.667;0.007447878
6531998.095;0.007453872
6532870.476;0.007460532
6533961.905;0.007466526
6534723.81;0.00747252
6535270.476;0.007477848
6539960;0.007483176
6541485.714;0.00748917
6537451.429;0.007494498
6537996.19;0.007499826
6538760;0.00750582
6539304.762;0.00751248
6539304.762;0.00751914
6538540.952;0.0075258
6538651.429;0.007533126
6539740.952;0.00754245
6542360;0.007551108
6550430.476;0.007559766
6557628.571;0.007567758
6577478.095;0.00757575
